DateTime,Txperday,Txperdayvar
5/11/2019 0:00,342753,-10.88539639
5/10/2019 0:00,322692,-7.726708644
5/9/2019 0:00,362109,18.51231084
5/8/2019 0:00,392431,-12.75143205
5/7/2019 0:00,331131,15.07797173
5/6/2019 0:00,379526,-7.278569983
5/5/2019 0:00,329799,-6.43089016
5/4/2019 0:00,355688,-16.14925465
5/3/2019 0:00,380134,2.722213662
5/2/2019 0:00,453346,28.52208859
5/1/2019 0:00,441332,-8.565631499
4/30/2019 0:00,343390,1.346030855
4/29/2019 0:00,375559,2.67087061
4/28/2019 0:00,370571,-5.556238797
4/27/2019 0:00,360931,0.129430845
4/26/2019 0:00,382165,-6.527643421
4/25/2019 0:00,381671,32.32172659
4/24/2019 0:00,408325,-10.20212778
4/23/2019 0:00,308585,-12.22218533
4/22/2019 0:00,343644,23.55120603
4/21/2019 0:00,391493,-12.26773725
4/20/2019 0:00,316867,-5.888131495
4/19/2019 0:00,361175,9.497098315
4/18/2019 0:00,383772,-2.658190231
4/17/2019 0:00,350486,-4.84072595
4/16/2019 0:00,360057,12.06701991
4/15/2019 0:00,378373,-9.388049768
4/14/2019 0:00,337631,0.528797902
4/13/2019 0:00,372612,-7.953938726
4/12/2019 0:00,370652,1.582716753
4/11/2019 0:00,402681,14.2794955
4/10/2019 0:00,396407,-6.555336751
4/9/2019 0:00,346875,5.867942071
4/8/2019 0:00,371209,-2.209145041
4/7/2019 0:00,350634,-7.867215524
4/6/2019 0:00,358555,9.610477398
4/5/2019 0:00,389172,-1.252388382
4/4/2019 0:00,355050,-10.02875152
4/3/2019 0:00,359553,8.390969205
4/2/2019 0:00,399631,-3.19892459
4/1/2019 0:00,368694,0.034668782
3/31/2019 0:00,380878,2.333744554
3/30/2019 0:00,380746,-4.912288772
3/29/2019 0:00,372063,2.206155084
3/28/2019 0:00,391284,5.110302698
3/27/2019 0:00,382838,9.763190569
3/26/2019 0:00,364225,47.01910467
3/25/2019 0:00,331828,-7.32858967
3/24/2019 0:00,225704,-19.06198802
3/23/2019 0:00,243553,0.602788272
3/22/2019 0:00,300913,-3.45310644
3/21/2019 0:00,299110,3.270710276
3/20/2019 0:00,309808,1.450422208
3/19/2019 0:00,299996,28.90509549
3/18/2019 0:00,295707,-10.98180435
3/17/2019 0:00,229399,-13.20051197
3/16/2019 0:00,257699,0.252920062
3/15/2019 0:00,296890,2.254748611
3/14/2019 0:00,296141,2.20927401
3/13/2019 0:00,289611,-4.015514642
3/12/2019 0:00,283351,38.48012197
3/11/2019 0:00,295205,-11.91479691
3/10/2019 0:00,213175,-13.93945428
3/9/2019 0:00,242010,-1.052776028
3/8/2019 0:00,281209,2.625202668
3/7/2019 0:00,284201,-3.499620175
3/6/2019 0:00,276931,-3.995102303
3/5/2019 0:00,286974,-15.85353838
3/4/2019 0:00,298916,6.369606032
3/3/2019 0:00,355233,-6.932395489
3/2/2019 0:00,333961,-1.264335557
3/1/2019 0:00,358837,4.780438863
2/28/2019 0:00,363432,-5.329999809
2/27/2019 0:00,346851,8.793992232
2/26/2019 0:00,366379,5.476731876
2/25/2019 0:00,336764,-3.901685824
2/24/2019 0:00,319278,-4.653385219
2/23/2019 0:00,332241,18.13589547
2/22/2019 0:00,348456,-6.166752029
2/21/2019 0:00,294962,-10.35382558
2/20/2019 0:00,314347,2.958508649
2/19/2019 0:00,350653,2.21920086
2/18/2019 0:00,340577,1.506528799
2/17/2019 0:00,333183,11.694207
2/16/2019 0:00,328238,-17.27647883
2/15/2019 0:00,293872,1.034100282
2/14/2019 0:00,355246,25.44641742
2/13/2019 0:00,351610,-8.447520652
2/12/2019 0:00,280287,1.762019359
2/11/2019 0:00,306149,-3.541587847
2/10/2019 0:00,300848,-7.887726593
2/9/2019 0:00,311894,-2.889772225
2/8/2019 0:00,338602,-0.198642135
2/7/2019 0:00,348678,-1.7486431
2/6/2019 0:00,349372,6.740190193
2/5/2019 0:00,355590,12.33531723
2/4/2019 0:00,333136,-9.208778021
2/3/2019 0:00,296555,-2.874219447
2/2/2019 0:00,326634,-5.349724746
2/1/2019 0:00,336300,8.880635434
1/31/2019 0:00,355308,1.093876337
1/30/2019 0:00,326328,2.801592357
1/29/2019 0:00,322797,16.33248863
1/28/2019 0:00,314000,-7.394293713
1/27/2019 0:00,269916,-3.221436398
1/26/2019 0:00,291468,-1.23566102
1/25/2019 0:00,301170,3.481064205
1/24/2019 0:00,304938,0.321035484
1/23/2019 0:00,294680,-7.590353107
1/22/2019 0:00,293737,6.611035274
1/21/2019 0:00,317864,7.237708161
1/20/2019 0:00,298153,-7.65301208
1/19/2019 0:00,278030,-0.209808289
1/18/2019 0:00,301071,0.511043742
1/17/2019 0:00,301704,-1.126844999
1/16/2019 0:00,300170,-7.497608151
1/15/2019 0:00,303591,19.83977449
1/14/2019 0:00,328198,-5.228188198
1/13/2019 0:00,273864,-6.37186607
1/12/2019 0:00,288972,-4.258216618
1/11/2019 0:00,308638,0.519803678
1/10/2019 0:00,322365,0.954461604
1/9/2019 0:00,320698,10.20350108
1/8/2019 0:00,317666,14.62075273
1/7/2019 0:00,288254,-6.732013781
1/6/2019 0:00,251485,-4.88659212
1/5/2019 0:00,269637,-1.25086648
1/4/2019 0:00,283490,5.893700918
1/3/2019 0:00,287081,14.96524789
1/2/2019 0:00,271103,-9.995381697
1/1/2019 0:00,235813,0.840591647
12/31/2018 0:00,262001,-2.103986044
12/30/2018 0:00,259817,-15.06135146
12/29/2018 0:00,265401,3.430674814
12/28/2018 0:00,312462,7.453884514
12/27/2018 0:00,302098,8.306077872
12/26/2018 0:00,281142,-6.690319311
12/25/2018 0:00,259581,11.70974011
12/24/2018 0:00,278193,-0.877262813
12/23/2018 0:00,249032,-10.48991909
12/22/2018 0:00,251236,-0.759123984
12/21/2018 0:00,280679,-6.646686229
12/20/2018 0:00,282826,12.37124873
12/19/2018 0:00,302963,-9.006564404
12/18/2018 0:00,269609,31.45355569
12/17/2018 0:00,296295,-14.33506767
12/16/2018 0:00,225399,-5.616377424
12/15/2018 0:00,263117,4.526400252
12/14/2018 0:00,278774,3.11787131
12/13/2018 0:00,266702,1.125669087
12/12/2018 0:00,258638,0.943686653
12/11/2018 0:00,255759,6.874311915
12/10/2018 0:00,253368,2.508766847
12/9/2018 0:00,237071,-9.712039228
12/8/2018 0:00,231269,-8.686259411
12/7/2018 0:00,256146,9.260874984
12/6/2018 0:00,280512,-4.256572814
12/5/2018 0:00,256736,10.90431582
12/4/2018 0:00,268150,9.146187321
12/3/2018 0:00,241785,-8.742095615
12/2/2018 0:00,221524,-2.238787937
12/1/2018 0:00,242745,1.195332782
11/30/2018 0:00,248304,-6.442289728
11/29/2018 0:00,245371,-0.08000701
11/28/2018 0:00,262267,2.799927936
11/27/2018 0:00,262477,5.725004348
11/26/2018 0:00,255328,-4.148756722
11/25/2018 0:00,241502,-7.721635816
11/24/2018 0:00,251955,3.142967233
11/23/2018 0:00,273038,3.186600297
11/22/2018 0:00,264718,-11.24492295
11/21/2018 0:00,256543,7.235580223
11/20/2018 0:00,289046,13.23956325
11/19/2018 0:00,269543,-8.979354597
11/18/2018 0:00,238029,-7.073158598
11/17/2018 0:00,261511,-3.389749047
11/16/2018 0:00,281416,-2.360457477
11/15/2018 0:00,291290,8.959426737
11/14/2018 0:00,298332,-8.406009454
11/13/2018 0:00,273801,18.54170963
11/12/2018 0:00,298929,2.021644584
11/11/2018 0:00,252172,-12.67197094
11/10/2018 0:00,247175,2.225882064
11/9/2018 0:00,283042,-6.552297894
11/8/2018 0:00,276879,3.019735195
11/7/2018 0:00,296293,-2.827584576
11/6/2018 0:00,287608,29.99178704
11/5/2018 0:00,295977,-8.008904619
11/4/2018 0:00,227689,-14.92240268
11/3/2018 0:00,247512,1.323112501
11/2/2018 0:00,290925,1.321542376
11/1/2018 0:00,287126,-1.523123115
10/31/2018 0:00,283381,7.25816371
10/30/2018 0:00,287764,24.49582834
10/29/2018 0:00,268291,-8.015588119
10/28/2018 0:00,215502,-7.191554261
10/27/2018 0:00,234281,-2.22216197
10/26/2018 0:00,252435,3.63650231
10/25/2018 0:00,258172,-3.924207831
10/24/2018 0:00,249113,0.299015531
10/23/2018 0:00,259288,26.20645886
10/22/2018 0:00,258515,-9.324119735
10/21/2018 0:00,204835,-10.25857994
10/20/2018 0:00,225898,-3.908245183
10/19/2018 0:00,251721,2.364521625
10/18/2018 0:00,261959,0.927207689
10/17/2018 0:00,255908,-7.803153987
10/16/2018 0:00,253557,45.30559841
10/15/2018 0:00,275017,-7.006863887
10/14/2018 0:00,189268,-15.85364341
10/13/2018 0:00,203529,-8.023226631
10/12/2018 0:00,241875,5.845418211
10/11/2018 0:00,262974,9.065408253
10/10/2018 0:00,248451,-8.294552423
10/9/2018 0:00,227800,8.9916678
10/8/2018 0:00,248404,7.998824817
10/7/2018 0:00,227911,-12.54304861
10/6/2018 0:00,211031,-2.842682107
10/5/2018 0:00,241297,2.088574294
10/4/2018 0:00,248357,1.205180153
10/3/2018 0:00,243276,-2.505708619
10/2/2018 0:00,240379,21.69284227
10/1/2018 0:00,246557,-9.082913389
9/30/2018 0:00,202606,-10.49099074
9/29/2018 0:00,222847,-0.899982884
9/28/2018 0:00,248966,2.877559378
9/27/2018 0:00,251227,-3.349138375
9/26/2018 0:00,244200,8.545308479
9/25/2018 0:00,252662,12.35965361
9/24/2018 0:00,232771,-5.471851358
9/23/2018 0:00,207166,-19.35337864
9/22/2018 0:00,219158,6.052895516
9/21/2018 0:00,271751,0.55804316
9/20/2018 0:00,256241,4.499971293
9/19/2018 0:00,254819,3.984170778
9/18/2018 0:00,243846,28.0611409
9/17/2018 0:00,234503,-11.89345497
9/16/2018 0:00,183118,-6.657654461
9/15/2018 0:00,207837,-6.679044581
9/14/2018 0:00,222661,1.627075906
9/13/2018 0:00,238597,-0.281600408
9/12/2018 0:00,234777,5.657125932
9/11/2018 0:00,235440,17.57250869
9/10/2018 0:00,222834,-7.409072034
9/9/2018 0:00,189529,-11.12389553
9/8/2018 0:00,204695,-8.585569924
9/7/2018 0:00,230315,5.143977965
9/6/2018 0:00,251946,0.237185896
9/5/2018 0:00,239620,6.262779823
9/4/2018 0:00,239053,21.99452293
9/3/2018 0:00,224964,-12.73825973
9/2/2018 0:00,184405,-11.42685897
9/1/2018 0:00,211324,2.097258715
8/31/2018 0:00,238587,-0.614128355
8/30/2018 0:00,233686,-0.702301166
8/29/2018 0:00,235130,3.893032643
8/28/2018 0:00,236793,33.70408175
8/27/2018 0:00,227920,-12.22729683
8/26/2018 0:00,170466,-12.44291363
8/25/2018 0:00,194213,1.920196293
8/24/2018 0:00,221813,-3.013422699
8/23/2018 0:00,217634,2.206311033
8/22/2018 0:00,224396,-0.065545117
8/21/2018 0:00,219552,36.62006865
8/20/2018 0:00,219696,-15.30492397
8/19/2018 0:00,160808,-19.42052481
8/18/2018 0:00,189867,1.813507324
8/17/2018 0:00,235627,-6.034300749
8/16/2018 0:00,231430,-2.521154744
8/15/2018 0:00,246292,16.24767654
8/14/2018 0:00,252662,28.95470673
8/13/2018 0:00,217348,-12.31290287
8/12/2018 0:00,168546,-14.51995215
8/11/2018 0:00,192213,0.344502903
8/10/2018 0:00,224863,-2.306206704
8/9/2018 0:00,224091,-3.015479065
8/8/2018 0:00,229381,7.971659568
8/7/2018 0:00,236513,27.92569189
8/6/2018 0:00,219051,-11.07458532
8/5/2018 0:00,171233,-17.16688534
8/4/2018 0:00,192558,4.399355097
8/3/2018 0:00,232465,-6.482461445
8/2/2018 0:00,222669,-2.199147286
8/1/2018 0:00,238104,5.365705877
7/31/2018 0:00,243458,34.02474464
7/30/2018 0:00,231060,-5.115687742
7/29/2018 0:00,172401,-21.83235532
7/28/2018 0:00,181696,0.97217275
7/27/2018 0:00,232444,-7.538879249
7/26/2018 0:00,230206,-4.063624664
